content,Sentimen,Confidence,Cleaned
Aplikasi terlalu selow alias lemot. Giliran scan sering error.. Ketika di log out masuk lagi susah minta ampun. Kode OTP sdh di minta berkali-kali tapi SMS yg masuk selalu terlambat dari waktu yang di kasih. Ujung² nya dapat pesan kalau sesi anda sudah habis silahkan coba 3 jam lagi. Busyeet. Selama itu?? Kalau kita darurat masuk ke suatu tempat gak bs scan donk kalau kurang dari 3 jam. Yang mutu dikit donk jgn suka bikin orang susah karena aplikasi ini di wajibkan tapi sering error. Thanx,negatif,0.9993211030960083,selow alias lemot giliran scan error log masuk susah ampun kode otp sdh berkali kali sms masuk terlambat kasih ujung² pesan sesi habis silahkan coba jam busyeet darurat masuk scan donk jam mutu dikit donk jgn suka bikin orang susah wajibkan error thanx
"Tidak bisa mengisi tgl lahir. Sudah berulang kali dicoba, sudah coba hp dimatikan dulu, sudah coba di uninstal dulu aplilasinya, tetap tidak bisa. Setiap kali mengisi Tgl lahir, kursor selalu kembali lagi ke kolom NIK. Dan sertifikatnya tidak bisa dilihat/tidak tersedia padahal tertulis sudah vaksin kedua.",negatif,0.9791861176490784,mengisi tgl lahir berulang kali dicoba coba dimatikan coba uninstal aplilasinya kali mengisi tgl lahir kursor kolom nik sertifikatnya tersedia tertulis vaksin
"Sama seperti teman2 yang lain. Terus menyalakan lokasi itu menguras baterai. Saya juga tidak bisa mengecek sertifikat vaksin saya. Terus dikembalikan ke halaman periksa, padahal hasil periksanya pun ada. Sudah mencoba kontak ke email developer namun emailnya mati sehingga email saya dikembalikan. Mohon diperbaiki.",negatif,0.997153639793396,teman menyalakan lokasi menguras baterai mengecek sertifikat vaksin dikembalikan halaman periksa hasil periksanya mencoba kontak email developer emailnya mati email dikembalikan mohon diperbaiki
"Aplikasinya jelek, kalau di klik langsung tertutup sendiri. Tidak bisa terbuka aplikasinya. Harus hapus data aplikasinya dulu baru bisa terbuka lagi. Tidak ada tampilan map untuk zonasinya. Harusnya ada data update jumlah yg (+), PDP, ODP, sembuh, meninggal, dll. Perlu Rapid test serentak ke seluruh rakyat indonesia mengingat banyak orang yang positif covid tetapi tanpa gejala sama sekali (terlihat sehat).",negatif,0.9939403533935547,aplikasinya jelek klik langsung tertutup terbuka aplikasinya hapus data aplikasinya terbuka tampilan map zonasinya data update pdp odp sembuh meninggal dll rapid test serentak rakyat indonesia orang positif covid gejala
"Aplikasinya gimana ini..setelah conteng setuju tapi tidak bisa masuk alias terpotong,wifi oke ram di hp juga lumayan besar,gimana ini??dari semalam bolak balik tp tdak bisa masuk beranda,muter2 terus diwilayah kebijakan dan privasi.tolong perbaiki dong jika memang untuk membantu......",negatif,0.9866092801094055,aplikasinya gimana conteng setuju masuk alias terpotong wifi oke ram lumayan gimana semalam bolak tdak masuk beranda muter diwilayah kebijakan privasi tolong perbaiki membantu
"Susah sekali masuk aplikasinya, selalu minta Aktifkan Lokasi, padahal sdh aktif selalu. Sekalinya bsa msuk, keulang2 lgi pas lagi keluar apk dan mau masuk lgi. Alhasil, download-uninstall-download-uninstall, gtu aja terus. Lalu, pengiriman OTP gk bsa trs, berkali2 cba lgi, gda OTP yg kekirim. Smpe slalu ada notif ""Unknown Error"". Mohon diperbaiki lgi sistemnya. Terima kasih",negatif,0.9987137317657471,susah masuk aplikasinya aktifkan lokasi sdh aktif sekalinya bsa msuk keulang lgi pas apk masuk lgi alhasil download uninstall download uninstall gtu pengiriman otp bsa trs berkali cba lgi gda otp kekirim smpe slalu notif unknown error mohon diperbaiki lgi sistemnya terima kasih
"Mau ngunduh sertifikat di web nya gk bisa-bisa. Nyoba download apk nya, sertifikatnya malah gk ada. Sebelumnya struggle bgt buat ngedapetin sertifikatnya, log in-log out, masukin nik/nama berulang kali. Dan ada pas nge klik linknya yg kesekian kali malah langsung muncul sertifikat org lain. Berarti web/apk nya ada yg gk beres nih. Tolong diperbaiki yaa.",negatif,0.9981344938278198,ngunduh sertifikat web nyoba download apk sertifikatnya struggle bgt ngedapetin sertifikatnya log log masukin nik nama berulang kali pas klik linknya kesekian kali langsung muncul sertifikat org web apk beres tolong diperbaiki yaa
"Nama sertifikat istri sy semula benar di peduli lindungi, begitu update satu sehat jadi salah. Sy juga saat download bisa masuk, tetapi setelah masuk lagi error. Harus hapus dan instal ulang aplikasi. Juga Sertifikat vaksin jadi tidak muncul. Sepertinya aplikasi satu sehat tidak siap, malah merepotkan. Mana tidak bisa kembali peduli lindungi lagi..",negatif,0.9959056377410889,nama sertifikat istri peduli lindungi update salah download masuk masuk error hapus instal ulang sertifikat vaksin muncul merepotkan peduli lindungi
"Apa2 harus pake aplikasi, tapi entry data buat sertifikat banyak yang bermasalah. Perbaiki dulu masalah entry data sertifikatnya, baru gencar pake aplikasi ini buat syarat apapun. Ini mah, sertifikat banyak yang bermasalah, ada yang belum muncul sertifikat, data di sertifikat bermasalah, dan itu semua sebagian besar karena kesalahan dalam entry data ke sistem. Vaksin diwajibkan untuk keperluan, tapi banyak sekali kendala tarkait sertifikatnya. Hadooohhhh",negatif,0.9985664486885071,pake entry data sertifikat bermasalah perbaiki entry data sertifikatnya gencar pake syarat apapun mah sertifikat bermasalah muncul sertifikat data sertifikat bermasalah kesalahan entry data sistem vaksin diwajibkan keperluan kendala tarkait sertifikatnya hadooohhhh
"Sudah izinkan akses lokasi tapi tetep ga lanjut ke halaman berikutnya. Stuck di halaman akses lokasi. Setiap keluar app selalu begitu. Udah instal uninstall berkali2. Mending pake web version sih, app.nya kurang oke",negatif,0.9984667897224426,izinkan akses lokasi tetep halaman stuck halaman akses lokasi udah instal uninstall berkali mending pake web version oke
Aplikasi sebenernya bagus cuma yang ingin saya tanyakan apakah harus akses lokasi setiap saat bahkan ketika kita tidak buka aplikasi peduli lindungi ?. Kalau memang fungsinya untuk tracking & tracing kan cukup memakai bluetooth. Dan lagian akses lokasi terus menerus di background bikin boros baterai. Mungkin untuk update berikutnya untuk izin akses lokasi pengguna bisa memilih akses lokasi hanya saat aplikasi di buka. Atau menggunakan API untuk tracing covid19 yg disediakan apple dan google,negatif,0.9163210988044739,sebenernya bagus akses lokasi buka peduli lindungi fungsinya tracking tracing memakai bluetooth akses lokasi menerus background bikin boros baterai update izin akses lokasi pengguna memilih akses lokasi buka api tracing covid disediakan apple google
"Mau scan barcode di Mall tidak bisa, Karena wajib isi data akun profil dulu. Masalahnya : Saat semua sudah diisi ,cuma di bagian Tanggal lahir saja yang ERROR, isinya sudah benar. Kenapa selalu gagal simpan data profil. Hapeku OS Android Marshmellow, Sudah kurestart / instal ulang aplikasi, Tetap selalu gagal simpan data profil. Sehingga mau masuk ke tempat Mall susah. #Tolong diperbaiki lagi",negatif,0.9916278123855591,scan barcode mall wajib isi data akun profil diisi tanggal lahir error isinya gagal simpan data profil hapeku android marshmellow kurestart instal ulang gagal simpan data profil masuk mall susah tolong diperbaiki
"Ini bagaimana, aplikasiny masa sudah diupdate tidak bisa. Malahan keluar dan tidak bisa masuk, apakah aplikasi nya harus pakai os diatas 5.0 ,tolong kalo bisa disesuaikan dengan os yg lama arau yg baru, semakin diupdate jadi yg os la tidak bisa dibuka aplikasi nya, tolong diperbaiki kembali supaya aplikasi ini tetap bisa dipakai.",negatif,0.9909532070159912,aplikasiny diupdate masuk pakai diatas tolong kalo disesuaikan arau diupdate dibuka tolong diperbaiki dipakai
"Awal dwonload masih bisa masuk trs kok tiba2 harus login lagi trs harus mencet tombol kotak yg menyetujui syarat, udah dipencet tp kok g bisa discrol, dan saya udah baca2 penilaian yg lain trnyta permasalahannya bnyk yg sama kyak saya, jika memang yg bisa cuma android diatas versi 7, apkh harus beli handphone lagi? Tapi kalo g pnya uang gmn? sedangkan untuk ke tempat umum kbnykan membutuhkan pedulilindung, ngomong2 versi android saya 9 tapi tetep g bisa, mohon diperbaiki lagi sistemnya.",negatif,0.993790328502655,dwonload masuk trs login trs mencet tombol kotak menyetujui syarat udah dipencet discrol udah baca penilaian trnyta permasalahannya bnyk kyak android diatas versi apkh beli handphone kalo pnya uang gmn kbnykan membutuhkan pedulilindung ngomong versi android tetep mohon diperbaiki sistemnya
"Dari pertama perbarui aplikasi sampai sekarang setiap bukak malah muncul gambar doang bertuliskan SATUSEHAT, gak bisa di apa2in, Pembaruan aplikasi yang kurang berguna, dari kesekian banyak hari selalu tidak bisa dibuka dan tidak ada untuk perbaiki sistimnya. Malah bagus aplikasi Sebelum ini Saya kasih bintang 5 ,biar cepat diperbaiki dan bermanfaat untuk yang sudah vaksin.",positif,0.6361848711967468,perbarui bukak muncul gambar doang bertuliskan apain pembaruan berguna kesekian dibuka perbaiki sistimnya bagus kasih bintang biar cepat diperbaiki bermanfaat vaksin
Aplikasi tidak user friendly. Setiap saya masuk cuma sampai izin akses lokasi. Harus di uninstall terus install ulang baru masuk akun. Setelah aplikasi di tutup mulai nggak bisa lagi. Dan uninstall lagi. Selalu seperti itu. Sangat menyulitkan dan tidak praktis. Kadang sertifikat vaksin saya muncul kadang tidak muncul,negatif,0.9993615746498108,user friendly masuk izin akses lokasi uninstall install ulang masuk akun tutup nggak uninstall menyulitkan praktis kadang sertifikat vaksin muncul kadang muncul
"Terima kasih untuk responya atas keluahan bug yg sebelumnya tidak dapat verifikasi data diri... Sementara tambah 1 bintang dulu Karena masih ada bug dimana saat scan tujuan sering terjadi error dengan notifikasi pop up ""Radius scan di luar jangkauan"" Padahal lokasi saya berdiri ada di depan pintun bangunan scan lokasi tujuan saya",negatif,0.8818349242210388,terima kasih responya keluahan bug verifikasi data bintang bug dimana scan tujuan error notifikasi pop radius scan jangkauan lokasi berdiri pintun bangunan scan lokasi tujuan
Aplikasinya mesti di perbaiki lagi.. Soalnya kalo mau scan barcode mesti harus melengkapi NIK.. Pdhl udh di lengkapi semua datanya tp kenapa tetep gk bisa ke simpan.. Mau kemana2 jadi gk bisa masuk.. Gegara harus scan barcode gk bisa.. Sangat kecewa..,negatif,0.9992803931236267,aplikasinya mesti perbaiki kalo scan barcode mesti melengkapi nik pdhl udh lengkapi datanya tetep simpan kemana masuk gegara scan barcode kecewa
"Aplikasi yg justru semakin sulit, peng upgarde an apalikasi ini semakin kesini harus menyesuaikan dengan Hp versi terbaru, sehingga dengan hp versi lama tidak ter support. Seperti lemot yg luar biasa dan eror pula. pengisian data pun lumayan begitu sulit dan ber ulang ulang terus.",negatif,0.9976669549942017,sulit peng upgarde apalikasi kesini menyesuaikan versi terbaru versi ter support lemot eror pengisian data lumayan sulit ber ulang ulang
"Kalau saya bisa kasih bintang lebih rendah dari 1 bahkan minus mungkin sudah saya beri. Aplikasi ini hanya digunakan kalau ke mall dan ke kantor. Selebihnya hanya buang baterai, kuota, bug dan menciptakan masalah yang tidak perlu. Semoga pandemi segera berlalu dan kita semua meninggalkan aplikasi ini. Saya chek in ga bisa check out, kadang malah login tiap jam 3 pagi ada kuntilanak kali gantiin saya kerja. Trus scan untuk login bilang ga dilokasi mulu padahal gmaps ga pernah tuh ketinggalan. Paling parah boros batere dan data. Ampun deh ada 2 minggu sekali isi data gegara ini apps yg biasanya bisa ngirit ampe hampir sebulan jdi jebol karena apps ini, batere apalagi gaada powerbank atau colokan charger nasib deh. Percuma punya 5000mah kalau 2000mah nya dimakan ini apps. Udah gitu klo ga dipake pun maksa lagi GPS nyala terus. Terkesan spying ga sih? Mw boker ke wc aja kdu nyala GPS, dimatiin notifnya kyk iklan tiktok nonstop. Tujuan memang baik tapi prakteknya berantakan. Satu-satunya positif cuma UI nya yg simpel..",negatif,0.9991160035133362,kasih bintang rendah minus mall kantor selebihnya buang baterai kuota bug menciptakan semoga pandemi meninggalkan chek check kadang login jam pagi kuntilanak kali gantiin kerja trus scan login bilang dilokasi mulu gmaps tuh ketinggalan parah boros batere data ampun minggu isi data gegara apps ngirit ampe sebulan jdi jebol apps batere gaada powerbank colokan charger nasib mah mah dimakan apps udah gitu klo dipake maksa gps nyala terkesan spying boker kdu nyala gps dimatiin notifnya kyk iklan tiktok nonstop tujuan prakteknya berantakan satunya positif simpel
"Aplikasinya sebenarnya tidak bagus tapi kita di paksa di haruskan download, mungkin ini bagian dari bisnis padahal data sudah lengkap sudah vaksin ke 2 tapi pas klik sertifikat faksin tidak bisa terbuka. Mohon segera di perbaiki biar komplain yg sama terus terjadi. Terimakasih",negatif,0.9981003403663635,aplikasinya bagus paksa haruskan download bisnis data lengkap vaksin pas klik sertifikat faksin terbuka mohon perbaiki biar komplain terimakasih
"Woi login jangan OTP via Whatsapp doang lah, kasih pilihan via sms juga. Udah gitu login pakai email dibilang belum terdaftar tetapi saya daftar bilang sudah exist/ada. Bagaimana ini? Update terus, tetapi hanya User Interface yang berubah sedikit. Proyek akal-akalan, namanya update mah makin baik, ini malah buruk seburuk-buruknya sampai tidak bisa login.",negatif,0.9992048144340515,woi login otp via whatsapp doang kasih pilihan via sms udah gitu login pakai email dibilang terdaftar daftar bilang exist update user interface berubah proyek akal akalan namanya update mah buruk seburuk buruknya login
"Ini apliaksinya apa handphone saya sih, ketika scan selalau gagal harus berulang kali, padahal paket internet ada ,jaringan full, GPS aktif hp gak jelek-jelek amat, kenapa ketika di suatu tempat scan barcode selalu gagal. Apliaksinya mohon di perbaiki dan mohon untuk cek riwayat perjalan/kunjungan di adakan lagi agar bisa cek out mandiri tanpa scan barcode kalau lupa. Trmksh",negatif,0.9562114477157593,apliaksinya handphone scan selalau gagal berulang kali paket internet jaringan full gps aktif jelek jelek scan barcode gagal apliaksinya mohon perbaiki mohon cek riwayat perjalan kunjungan adakan cek mandiri scan barcode lupa trmksh
"Aplikasi peduli lindungi ya terlalu sering update, nyusahin aja. Kalo dibuka aplikasinya loading ya lama sekali, terus kalo mau chekout tulisan chekout nya gak muncul dan harus scan ulang. Terus si map belakang juga sering kadang ngaco. Tolong diperbaiki lagiiii.. Dan jangan terlalu ribetttt Biar mudah pake nya dong PAKKKKKK!😎",negatif,0.9988825917243958,peduli lindungi update nyusahin kalo dibuka aplikasinya loading kalo chekout tulisan chekout muncul scan ulang map kadang ngaco tolong diperbaiki lagiiii ribetttt biar mudah pake pakkkkkk
"Kayaknya penyakitnya sama saja setelah 1 kali buka bisa giliran dibuka untuk yg ke2kalinya SELALU izinkan akses lokasi yg notabene dah gak bisa diapa""in. Ini sudah direstart sampai hapus-pasang applikasi berkali-kali tapi TETAP SAMA buka untuk yg ke2Kali SELALU IZINKAN LOKASI. 😒😒😒",negatif,0.983071506023407,kayaknya penyakitnya kali buka giliran dibuka kekalinya izinkan akses lokasi notabene dah diapa direstart hapus pasang applikasi berkali kali buka kekali izinkan lokasi
